"","study_ref","country","year","sau","lon_sau","lat_sau","sch","com","int","vol","pop","den","nat","gdp","dis","tim","ppp","caf","cae","agg","sub","yrs","rds","cov","onc","lym","variable","value","ucb","eco","Ram","Kab","Gol","Kri","Fri","Mon","Eva","Bro","Fle","Kat","Cro","UGA","NGA","EGY","KHM","VUT","int2","cov2","yrn","subref","id"
"122","Katabarwa et al. 2002","Uganda",1999,"Kasese, Uganda",30.090373,0.190707,0,1,1,1,58618,176,0,326,0,0,3.382617592,0,NA,0,0,3,1,80,1,0,"ucf",0.197,0.197,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6400,7,"Uganda Kasese, Uganda 1999 0 1 1 0","15"
"123","Katabarwa et al. 2002","Uganda",2000,"Kasese, Uganda",30.090373,0.190707,0,1,1,1,68711,176,0,312.96,0,0,3.519411035,0,NA,0,0,4,1,87,1,0,"ucf",0.253,0.253,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7569,8,"Uganda Kasese, Uganda 2000 0 1 1 0","15"
"124","Katabarwa et al. 2002","Uganda",1997,"Kisoro, Uganda",29.6453,-1.218,0,1,1,1,12034,314,0,388.41,202,113,2.668629722,0,NA,0,0,1,1,82,1,0,"ucf",0.781,0.781,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6724,5,"Uganda Kisoro, Uganda 1997 0 1 1 0","15"
"125","Katabarwa et al. 2002","Uganda",1998,"Kisoro, Uganda",29.6453,-1.218,0,1,1,1,13587,314,0,371.19,202,113,2.839927646,0,NA,0,0,2,1,83,1,0,"ucf",0.607,0.607,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6889,6,"Uganda Kisoro, Uganda 1998 0 1 1 0","15"
"126","Katabarwa et al. 2002","Uganda",1999,"Kisoro, Uganda",29.6453,-1.218,0,1,1,1,14363,314,0,326,202,113,3.382617592,0,NA,0,0,3,1,88,1,0,"ucf",0.951,0.951,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7744,7,"Uganda Kisoro, Uganda 1999 0 1 1 0","15"
"127","Katabarwa et al. 2002","Uganda",2000,"Kisoro, Uganda",29.6453,-1.218,0,1,1,1,15916,314,0,312.96,202,113,3.519411035,0,NA,0,0,4,1,88,1,0,"ucf",0.917,0.917,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7744,8,"Uganda Kisoro, Uganda 2000 0 1 1 0","15"
"128","Katabarwa et al. 2002","Uganda",1998,"Mbale, Uganda",34.1704,1.0732,0,1,1,1,157997,641,0,384.24,0,0,2.668629722,0,NA,0,0,1,1,96,1,0,"ucf",0.093,0.093,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9216,6,"Uganda Mbale, Uganda 1998 0 1 1 0","15"
"129","Katabarwa et al. 2002","Uganda",1999,"Mbale, Uganda",34.1704,1.0732,0,1,1,1,168090,641,0,365.59,0,0,2.839927646,0,NA,0,0,2,1,99,1,0,"ucf",0.106,0.106,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9801,7,"Uganda Mbale, Uganda 1999 0 1 1 0","15"
"130","Katabarwa et al. 2002","Uganda",2000,"Mbale, Uganda",34.1704,1.0732,0,1,1,1,164208,641,0,318.75,0,0,3.382617592,0,NA,0,0,3,1,92,1,0,"ucf",0.139,0.139,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,8464,8,"Uganda Mbale, Uganda 2000 0 1 1 0","15"
"131","Katabarwa et al. 2002","Uganda",1997,"Moyo, Uganda",31.72,3.655,0,1,1,1,105202,108,0,328.51,163,152,3.519411035,0,NA,0,0,1,1,91,1,0,"ucf",0.08,0.08,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,8281,5,"Uganda Moyo, Uganda 1997 0 1 1 0","15"
"132","Katabarwa et al. 2002","Uganda",1998,"Moyo, Uganda",31.72,3.655,0,1,1,1,106755,108,0,384.24,163,152,2.668629722,0,NA,0,0,2,1,89,1,0,"ucf",0.155,0.155,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7921,6,"Uganda Moyo, Uganda 1998 0 1 1 0","15"
"133","Katabarwa et al. 2002","Uganda",1999,"Moyo, Uganda",31.72,3.655,0,1,1,1,100543,108,0,365.59,163,152,2.839927646,0,NA,0,0,3,1,82,1,0,"ucf",0.363,0.363,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,6724,7,"Uganda Moyo, Uganda 1999 0 1 1 0","15"
"134","Katabarwa et al. 2002","Uganda",2000,"Moyo, Uganda",31.72,3.655,0,1,1,1,120730,108,0,318.75,163,152,3.382617592,0,NA,0,0,4,1,96,1,0,"ucf",0.17,0.17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9216,8,"Uganda Moyo, Uganda 2000 0 1 1 0","15"
"135","Katabarwa et al. 2002","Uganda",1997,"Nebbi, Uganda",31.09,2.4792,0,1,1,1,167314,136,0,328.51,173,133,3.519411035,0,NA,0,0,1,1,77,1,0,"ucf",0.081,0.081,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5929,5,"Uganda Nebbi, Uganda 1997 0 1 1 0","15"
"136","Katabarwa et al. 2002","Uganda",1998,"Nebbi, Uganda",31.09,2.4792,0,1,1,1,167314,136,0,371.19,173,133,2.839927646,0,NA,0,0,2,1,85,1,0,"ucf",0.136,0.136,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,7225,6,"Uganda Nebbi, Uganda 1998 0 1 1 0","15"
"137","Katabarwa et al. 2002","Uganda",1999,"Nebbi, Uganda",31.09,2.4792,0,1,1,1,169643,136,0,326,173,133,3.382617592,0,NA,0,0,3,1,96,1,0,"ucf",0.147,0.147,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9216,7,"Uganda Nebbi, Uganda 1999 0 1 1 0","15"
"138","Katabarwa et al. 2002","Uganda",2000,"Nebbi, Uganda",31.09,2.4792,0,1,1,1,213121,136,0,312.96,173,133,3.519411035,0,NA,0,0,4,1,98,1,0,"ucf",0.111,0.111,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9604,8,"Uganda Nebbi, Uganda 2000 0 1 1 0","15"
"139","Katabarwa et al. 2002","Uganda",1997,"Rukungiri, Uganda",29.9207,-0.7831,0,1,1,1,24457,190,0,388.41,98,93,2.668629722,0,NA,0,0,1,1,96,1,0,"ucf",0.375,0.375,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9216,5,"Uganda Rukungiri, Uganda 1997 0 1 1 0","15"
"140","Katabarwa et al. 2002","Uganda",1998,"Rukungiri, Uganda",29.9207,-0.7831,0,1,1,1,26786,190,0,371.19,98,93,2.839927646,0,NA,0,0,2,1,98,1,0,"ucf",0.398,0.398,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,9604,6,"Uganda Rukungiri, Uganda 1998 0 1 1 0","15"
"141","Katabarwa et al. 2002","Uganda",1999,"Rukungiri, Uganda",29.9207,-0.7831,0,1,1,1,27562,190,0,326,98,93,3.382617592,0,NA,0,0,3,1,100,1,0,"ucf",0.447,0.447,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,10000,7,"Uganda Rukungiri, Uganda 1999 0 1 1 0","15"
"142","Katabarwa et al. 2002","Uganda",2000,"Rukungiri, Uganda",29.9207,-0.7831,0,1,1,1,29891,190,0,312.96,98,93,3.519411035,0,NA,0,0,4,1,100,1,0,"ucf",0.51,0.51,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,10000,8,"Uganda Rukungiri, Uganda 2000 0 1 1 0","15"
"143","Kipp et al. 1998","Uganda",1992,"Kabarole, Uganda",30.2751,0.6583,0,1,1,1,40030,87,0,199.53,75,59,4.143509721,1,NA,0,0,2,1,76,1,0,"ucf",0.456,0.456,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5776,0,"Uganda Kabarole, Uganda 1992 0 1 1 0","16"
"144","Kolaczinski et al. 2011","South Sudan",2010,"Mayom, South Sudan",29.17,9.23,0,1,1,1,123760,32,0,2617.84,291,482,0.90945674,1,1,0,0,1,1,94,0,0,"ucf",1.353933699,1.353933699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8836,18,"South Sudan Mayom, South Sudan 2010 0 1 1 0","17"
"145","Krishnamamoorthy et al. 2000","India",1996,"Cuddalore, India",79.75,11.75,0,1,1,0,1702108,5463,0,563.82,22,35,3.124614164,0,1,0,0,1,1,75,0,1,"ucf",0.020312948,0.020312948,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,5625,4,"India Cuddalore, India 1996 0 1 1 0","18"
"146","Krishnamamoorthy et al. 2002","India",1995,"South India, India",79.75,11.75,0,1,1,0,3698,5413,0,469.42,22,35,3.553823849,0,0,0,0,1,1,67,0,1,"ucf",1.645655026,1.645655026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4489,3,"India South India, India 1995 0 1 1 0","19"
"147","Krishnamamoorthy et al. 2002","India",1996,"South India, India",79.75,11.75,0,1,1,0,3698,5463,0,509.34,22,35,3.458858806,0,0,0,0,2,1,67,0,1,"ucf",1.575129553,1.575129553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4489,4,"India South India, India 1996 0 1 1 0","19"
"148","Leslie et al. 2011","Niger",2005,"Gaya, Niger",3.4467,11.8878,1,0,2,1,54450,54,0,313.36,290,241,2.322841941,1,0,0,1,2,1,93,0,0,"ucf",0.083,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8649,13,"Niger Gaya, Niger 2005 1 2 1 0","20"
"149","Leslie et al. 2011","Niger",2005,"Gaya, Niger",3.4467,11.8878,0,1,2,1,46653,54,0,313.36,290,241,2.322841941,1,0,0,1,2,1,74,0,0,"ucf",0.047507583,0.047507583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5476,13,"Niger Gaya, Niger 2005 0 2 1 0","20"
"150","Leslie et al. 2011","Niger",2005,"Kollo, Niger",2.3172,13.3424,0,1,2,1,37402,24,0,313.36,32,36,2.322841941,1,0,0,1,2,1,71,0,0,"ucf",0.047507583,0.047507583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5041,13,"Niger Kollo, Niger 2005 0 2 1 0","20"
"151","Leslie et al. 2011","Niger",2005,"Kollo, Niger",2.3172,13.3424,1,0,2,1,38133,24,0,313.36,32,36,2.322841941,1,0,0,1,2,1,56,0,0,"ucf",0.131,0.131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3136,13,"Niger Kollo, Niger 2005 1 2 1 0","20"
"154","Leslie et al. 2011","Niger",2005,"Tera, Niger",0.7531,14.0106,0,1,2,1,69801,24,0,313.36,174,163,2.322841941,1,0,0,1,2,1,100,0,0,"ucf",0.035630687,0.035630687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10000,13,"Niger Tera, Niger 2005 0 2 1 0","20"
"155","Leslie et al. 2011","Niger",2005,"Tera, Niger",0.7531,14.0106,1,0,2,1,95315,24,0,313.36,174,163,2.322841941,1,0,0,1,2,1,38,0,0,"ucf",0.178,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1444,13,"Niger Tera, Niger 2005 1 2 1 0","20"
"156","Leslie et al. 2011","Niger",2005,"Tillaberi City, Niger",1.45,14.2167,0,1,2,1,58895,24,0,313.36,0,0,2.322841941,1,0,0,1,2,1,71,0,0,"ucf",0.047507583,0.047507583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5041,13,"Niger Tillaberi City, Niger 2005 0 2 1 0","20"
"157","Leslie et al. 2011","Niger",2005,"Tillaberi City, Niger",1.45,14.2167,1,0,2,1,53320,24,0,313.36,0,0,2.322841941,1,0,0,1,2,1,74,0,0,"ucf",0.095,0.095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5476,13,"Niger Tillaberi City, Niger 2005 1 2 1 0","20"
"158","Leslie et al. 2013","Niger",2005,"Niger River Valley, Maradi and Tahoua, Niger",8,16,0,1,1,1,2560546,10,0,313.36,NA,NA,2.322841941,1,0,0,0,1,1,87,0,0,"ucf",0.182,0.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7569,13,"Niger Niger River Valley, Maradi and Tahoua, Niger 2005 0 1 1 0","21"
"159","Leslie et al. 2013","Niger",2008,"Niger River Valley, Maradi and Tahoua, Niger",8,16,0,1,3,1,3297325,12,0,313.64,NA,NA,1.851112379,1,0,0,0,5,1,62,0,0,"ucf",0.115,0.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3844,16,"Niger Niger River Valley, Maradi and Tahoua, Niger 2008 0 3 1 0","21"
"160","Leslie et al. 2013","Niger",2009,"Niger River Valley, Maradi and Tahoua, Niger",8,16,0,1,3,1,3991392,12,0,282.45,NA,NA,1.863196938,1,0,0,0,6,1,75,0,0,"ucf",0.087,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5625,17,"Niger Niger River Valley, Maradi and Tahoua, Niger 2009 0 3 1 0","21"
"161","McFarland and Menzies 2005 (unpublished)","Nigeria",2003,"Abakaliki, Nigeria",8.1,6.3333,0,1,1,1,464879,340,0,660.37,0,0,3.047785273,0,1,0,1,5,1,65,1,0,"ucf",0.86550827,0.86550827,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4225,11,"Nigeria Abakaliki, Nigeria 2003 0 1 1 0","22"
"162","McFarland and Menzies 2005 (unpublished)","Nigeria",2003,"Anambra, Nigeria",7.0068,6.2758,0,1,1,1,577902,808,0,660.37,0,0,3.047785273,0,1,0,1,5,1,65,1,0,"ucf",0.527748945,0.527748945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4225,11,"Nigeria Anambra, Nigeria 2003 0 1 1 0","22"
"163","McFarland and Menzies 2005 (unpublished)","Cameroon",2003,"Cameroon",12.3547,7.3697,0,1,1,1,2837645,36.43519,1,1016.29,NA,NA,2.326884889,0,1,1,0,5,1,65,1,0,"ucf",1.245487511,1.245487511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4225,11,"Cameroon Cameroon 2003 0 1 1 0","22"
"164","McFarland and Menzies 2005 (unpublished)","Nigeria",2003,"Damaturu, Nigeria",11.9611,11.7444,0,1,1,1,338304,47,0,660.37,459,353,3.047785273,0,1,0,1,5,1,65,1,0,"ucf",0.401089198,0.401089198,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4225,11,"Nigeria Damaturu, Nigeria 2003 0 1 1 0","22"
"165","McFarland and Menzies 2005 (unpublished)","Nigeria",2003,"Enugu, Nigeria",7.5,6.5,0,1,1,1,714296,426,0,660.37,0,0,3.047785273,0,1,0,1,5,1,65,1,0,"ucf",0.474974051,0.474974051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4225,11,"Nigeria Enugu, Nigeria 2003 0 1 1 0","22"
"166","McFarland and Menzies 2005 (unpublished)","Cameroon",2003,"Garoua, Cameroon",13.4,9.3,0,1,1,1,271450,24,0,1016.29,0,0,2.326884889,0,1,0,1,5,1,65,1,0,"ucf",0.907728186,0.907728186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4225,11,"Cameroon Garoua, Cameroon 2003 0 1 1 0","22"
"167","McFarland and Menzies 2005 (unpublished)","Uganda",2003,"Hoima, Uganda",31.3525,1.4319,0,1,1,1,76713,98,0,334.66,201,156,3.433323018,0,1,0,1,5,1,65,1,0,"ucf",0.348314304,0.348314304,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4225,11,"Uganda Hoima, Uganda 2003 0 1 1 0","22"
"168","McFarland and Menzies 2005 (unpublished)","Nigeria",2003,"Ikom, Nigeria",8.7206,5.9617,0,1,1,1,742264,134,0,660.37,145,116,3.047785273,0,1,0,1,5,1,65,1,0,"ucf",0.369424262,0.369424262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4225,11,"Nigeria Ikom, Nigeria 2003 0 1 1 0","22"
"169","McFarland and Menzies 2005 (unpublished)","Uganda",2003,"Kasese, Uganda",30.090373,0.190707,0,1,1,1,77575,182,0,334.66,0,0,3.433323018,0,1,0,1,7,1,65,1,0,"ucf",0.58052384,0.58052384,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4225,11,"Uganda Kasese, Uganda 2003 0 1 1 0","22"
"170","McFarland and Menzies 2005 (unpublished)","Uganda",2003,"Kisoro, Uganda",29.685,-1.285,0,1,1,1,16403,319,0,334.66,469,406,3.433323018,0,1,0,1,7,1,65,1,0,"ucf",2.459310085,2.459310085,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4225,11,"Uganda Kisoro, Uganda 2003 0 1 1 0","22"
"171","McFarland and Menzies 2005 (unpublished)","Uganda",2003,"Masindi, Uganda",31.7333,1.6833,0,1,1,1,44326,85,0,334.66,212,169,3.433323018,0,1,0,1,5,1,65,1,0,"ucf",0.67551865,0.67551865,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4225,11,"Uganda Masindi, Uganda 2003 0 1 1 0","22"
"172","McFarland and Menzies 2005 (unpublished)","Nigeria",2003,"Nigeria",8.6753,9.082,0,1,1,1,215017,145.5364,1,660.37,NA,NA,3.047785273,0,1,1,0,5,1,65,1,0,"ucf",0.517193966,0.517193966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4225,11,"Nigeria Nigeria 2003 0 1 1 0","22"
"173","McFarland and Menzies 2005 (unpublished)","Uganda",2003,"Uganda",32.2903,1.3733,0,1,1,1,434736,134.3197,1,334.66,NA,NA,3.433323018,0,1,1,0,5,1,65,1,0,"ucf",0.664963671,0.664963671,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4225,11,"Uganda Uganda 2003 0 1 1 0","22"
"174","McFarland and Menzies 2005 (unpublished)","Cameroon",2003,"Yaounde, Cameroon",11.5167,3.8667,0,1,1,1,163286,44,0,1016.29,0,0,2.326884889,0,1,0,1,5,1,65,1,0,"ucf",1.804901393,1.804901393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4225,11,"Cameroon Yaounde, Cameroon 2003 0 1 1 0","22"
"175","McLaughlin et al. 2003","Haiti",2000,"Leogane, Haiti",-72.6339,18.5108,0,0,1,1,71187,14601,0,570.11,0,0,2.497051191,0,0,0,0,1,1,67,0,1,"ucf",0.151,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4489,8,"Haiti Leogane, Haiti 2000 0 1 1 0","23"
"176","Montresor et al. 2004","Myanmar",2002,"Nyaungdon, Myanmar",95.6432,17.0437,1,0,1,1,25000,240,0,138.53,432,310,5.300147344,0,0,0,0,1,2,98,0,0,"ucf",0.006,0.006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9604,10,"Myanmar Nyaungdon, Myanmar 2002 1 1 2 0","25"
"177","Montresor et al. 2007","Viet Nam",2000,"Viet Nam",106,16,1,0,1,1,120000,250,1,578.15,NA,NA,4.846674352,0,0,0,0,1,1,100,0,0,"ucf",0.907,0.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,8,"Viet Nam Viet Nam 2000 1 1 1 0","26"
"178","Montresor et al. 2007","Viet Nam",2002,"Viet Nam",106,16,1,0,1,1,700000,256,1,612.95,NA,NA,5.0375687,0,0,0,0,3,1,100,0,0,"ucf",0.116,0.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10000,10,"Viet Nam Viet Nam 2002 1 1 1 0","26"
"179","Montresor et al. 2007","Viet Nam",2005,"Viet Nam",106,16,1,0,1,1,2710000,266,1,830.79,NA,NA,4.435652094,0,0,0,0,6,1,97,0,0,"ucf",0.012,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9409,13,"Viet Nam Viet Nam 2005 1 1 1 0","26"
"180","Onwujekwe et al. 2002","Nigeria",1998,"Abakpa, Nigeria",7.5193,6.4852,0,1,1,1,12407,366,0,384.81,0,0,3.914745542,0,0,0,0,1,1,62,1,0,"ucf",0.381433681,0.381433681,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3844,6,"Nigeria Abakpa, Nigeria 1998 0 1 1 0","27"
"181","Onwujekwe et al. 2002","Nigeria",1998,"Achi, Nigeria",7.3667,6.1333,0,1,1,1,10522,366,0,384.81,59,53,3.914745542,0,0,0,0,1,1,59,1,0,"ucf",0.305960596,0.305960596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3481,6,"Nigeria Achi, Nigeria 1998 0 1 1 0","27"
"182","Oshish et al. 2011","Yemen",2008,"Yemen",48.5164,15.5527,1,0,1,1,303105,41.10758,1,1226.44,NA,NA,2.165774574,0,0,0,0,1,1,96,0,0,"ucf",0.484,0.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9216,16,"Yemen Yemen 2008 1 1 1 0","28"
"183","Oshish et al. 2011","Yemen",2009,"Yemen",48.5164,15.5527,0,1,1,1,686000,42.10395,1,1119.59,NA,NA,2.393080578,0,0,0,0,2,1,83,0,0,"ucf",0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6889,17,"Yemen Yemen 2009 0 1 1 0","28"
"184","Partnership for Child Development 1999","United Republic of Tanzania",1996,"Tanga Region, United Republic of Tanzania",39.102,-5.0886,1,0,2,1,102205,48,0,333.09,0,0,2.855220869,0,0,0,0,1,1,94,0,0,"ucf",0.043,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8836,4,"United Republic of Tanzania Tanga Region, United Republic of Tanzania 1996 1 2 1 0","29"
"185","Partnership for Child Development 1999","Ghana",1996,"Volta Region, Ghana",0.4625,6.6157,1,0,2,1,77314,80,0,803.06,132,117,2.191780822,0,0,0,0,2,1,96,0,0,"ucf",0.057,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9216,4,"Ghana Volta Region, Ghana 1996 1 2 1 0","29"
"186","Phommasack et al. 2008","Lao People's Democratic Republic",2007,"Lao People's Democratic Republic",96.1397,16.7892,1,0,1,1,656844,25.7,1,797.41,NA,NA,2.860993713,0,1,0,0,3,1,95,0,0,"ucf",0.067,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9025,15,"Lao People's Democratic Republic Lao People's Democratic Republic 2007 1 1 1 0","30"
"187","Phommasack et al. 2008","Lao People's Democratic Republic",2007,"Lao People's Democratic Republic",96.1397,16.7892,1,0,1,1,316228,25.7,1,797.41,NA,NA,2.860993713,0,1,0,0,3,2,95,0,0,"ucf",0.067,0.067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9025,15,"Lao People's Democratic Republic Lao People's Democratic Republic 2007 1 1 2 0","30"
"202","Sinuon et al. 2004","Cambodia",2003,"Cambodia",104.991,12.5657,1,0,2,1,945000,73.27424,1,440.93,NA,NA,3.274512923,0,0,0,0,8,2,90,0,0,"ucf",0.121,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8100,11,"Cambodia Cambodia 2003 1 2 2 0","32"
"203","Sinuon et al. 2004","Cambodia",2004,"Cambodia",104.991,12.5657,1,0,2,1,2774564,74.49233,1,482.93,NA,NA,3.224318648,0,0,0,0,9,3,96,0,0,"ucf",0.04,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,9216,12,"Cambodia Cambodia 2004 1 2 3 0","32"
"204","Talaat and Evans 2000","Egypt",1997,"Tamiyyah, Egypt",30.9616,29.478,0,0,1,1,30440,336,0,1783.5,46,55,2.597402597,1,1,0,0,1,1,89,0,0,"ucf",0.301,0.301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7921,5,"Egypt Tamiyyah, Egypt 1997 0 1 1 0","33"
"205","Turner et al. 2013","Ghana",2011,"Kintampo North District, Ghana",-1.7167,8.05,0,1,1,1,57802,60,0,1618.66,188,154,2.017879949,0,1,0,0,5,2,82,1,0,"ucf",0.327826853,0.327826853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6724,19,"Ghana Kintampo North District, Ghana 2011 0 1 2 0","34"
"206","Turner et al. 2013","Ghana",2011,"Kpandae, Ghana",-0.0117,8.4705,0,1,1,1,90183,36,0,1618.66,462,360,2.017879949,0,1,0,0,5,1.45,79,1,0,"ucf",0.291725787,0.291725787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6241,19,"Ghana Kpandae, Ghana 2011 0 1 1.45 0","34"
"207","Turner et al. 2013","Ghana",2011,"Pru District, Ghana",-1.2891,8.0445,0,1,1,1,68506,60,0,1618.66,231,201,2.017879949,0,1,0,0,5,2,88,1,0,"ucf",0.306676733,0.306676733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7744,19,"Ghana Pru District, Ghana 2011 0 1 2 0","34"
"208","Turner et al. 2013","Ghana",2011,"Wenchi, Ghana",-2.1008,7.742,0,1,1,1,27881,60,0,1618.66,159,134,2.017879949,0,1,0,0,5,1,90,1,0,"ucf",0.412427331,0.412427331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8100,19,"Ghana Wenchi, Ghana 2011 0 1 1 0","34"
"210","Michael et al. 1996","United Republic of Tanzania",1995,"Tanga Region, United Republic of Tanzania",39.102,-5.0886,0,1,1,1,500,48,0,339.17,0,0,2.855220869,0,NA,0,0,1,2,95,0,1,"ucf",0.476,0.476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9025,3,"United Republic of Tanzania Tanga Region, United Republic of Tanzania 1995 0 1 2 0","24"
"211","Fitzpatrick et al. 2014","Papua New Guinea",2013,"Lihir, Papua New Guinea",152.5641,-3.0787,0,0,1,0,16941,55,0,2159.16,16277,NA,1.251396648,0,NA,0,0,1,1,95,0,0,"ucf",1.559,1.559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9025,21,"Papua New Guinea Lihir, Papua New Guinea 2013 0 1 1 0","6"
"212","Fitzpatrick et al. 2014","Vanuatu",2013,"Tafea, Vanuatu",169.068,-18.6013,0,0,1,0,41509,21,0,3247.05,9520,NA,0.942854293,0,NA,0,0,1,1,96,0,0,"ucf",8.466,8.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9216,21,"Vanuatu Tafea, Vanuatu 2013 0 1 1 0","6"
"213","Amarillo et al. 2009","Philippines",2003,"Sorsogon City, Philippines",124.0147,12.9927,0,1,1,1,556900,220,0,1290.89,0,0,2.654130552,1,1,0,0,3,1,80,0,1,"uce",0.210078753,0.210078753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6400,11,"Philippines Sorsogon City, Philippines 2003 0 1 1 1","1"
"214","Brooker et al. 2008","Uganda",2003,"Busia City, Uganda",34.1115,0.4608,1,0,2,1,22040,317,0,369.83,195,161,3.106866052,0,1,0,0,1,1,85,0,0,"uce",0.451322035,0.451322035,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,7225,11,"Uganda Busia City, Uganda 2003 1 2 1 1","2"
